date,SPOSTMIN,Ride
2015-03-21,29.370860927152318,Expedition Everest
2015-03-22,31.02112676056338,Expedition Everest
2015-03-23,21.46825396825397,Expedition Everest
2015-03-24,32.234042553191486,Expedition Everest
2015-03-25,36.47651006711409,Expedition Everest
2015-03-26,30.23076923076923,Expedition Everest
2015-03-27,25.0,Expedition Everest
2015-03-28,30.625,Expedition Everest
2015-03-29,26.875,Expedition Everest
2015-03-30,37.121212121212125,Expedition Everest
2015-03-31,37.71186440677966,Expedition Everest
2015-04-01,55.0,Expedition Everest
2015-04-02,38.46590909090909,Expedition Everest
2015-04-03,31.90082644628099,Expedition Everest
2015-04-04,31.864406779661017,Expedition Everest
2015-04-05,28.321428571428573,Expedition Everest
2015-04-06,37.9136690647482,Expedition Everest
2015-04-07,67.95454545454545,Expedition Everest
2015-04-08,52.26618705035971,Expedition Everest
2015-04-09,62.455357142857146,Expedition Everest
2015-04-10,39.58041958041958,Expedition Everest
2015-04-11,26.198347107438018,Expedition Everest
2015-04-12,23.333333333333332,Expedition Everest
2015-04-13,22.16216216216216,Expedition Everest
2015-04-14,14.642857142857142,Expedition Everest
2015-04-15,14.504504504504505,Expedition Everest
2015-04-16,18.61904761904762,Expedition Everest
2015-04-17,28.24742268041237,Expedition Everest
2015-04-18,29.678899082568808,Expedition Everest
2015-04-19,25.03968253968254,Expedition Everest
2015-04-20,19.6,Expedition Everest
2015-04-21,22.40909090909091,Expedition Everest
2015-04-22,16.818181818181817,Expedition Everest
2015-04-23,18.627450980392158,Expedition Everest
2015-04-24,30.36082474226804,Expedition Everest
2015-04-25,36.46017699115044,Expedition Everest
2015-04-26,33.786764705882355,Expedition Everest
2015-04-27,27.142857142857142,Expedition Everest
2015-04-28,10.280373831775702,Expedition Everest
2015-04-29,18.69158878504673,Expedition Everest
2015-04-30,25.772727272727273,Expedition Everest
2015-05-01,23.203125,Expedition Everest
2015-05-02,34.541984732824424,Expedition Everest
2015-05-03,47.543103448275865,Expedition Everest
2015-05-04,28.170731707317074,Expedition Everest
2015-05-05,19.318181818181817,Expedition Everest
2015-05-06,16.30252100840336,Expedition Everest
2015-05-07,18.060344827586206,Expedition Everest
2015-05-08,22.155172413793103,Expedition Everest
2015-05-09,25.57017543859649,Expedition Everest
2015-05-10,21.641221374045802,Expedition Everest
2015-05-11,14.029126213592233,Expedition Everest
2015-05-12,12.568807339449542,Expedition Everest
2015-05-13,13.109243697478991,Expedition Everest
2015-05-14,20.093457943925234,Expedition Everest
2015-05-15,28.235294117647058,Expedition Everest
2015-05-16,33.27731092436975,Expedition Everest
2015-05-17,32.08029197080292,Expedition Everest
2015-05-18,21.05,Expedition Everest
2015-05-19,20.330578512396695,Expedition Everest
2015-05-20,24.6,Expedition Everest
2015-05-21,25.70175438596491,Expedition Everest
2015-05-22,28.04,Expedition Everest
2015-05-23,33.87596899224806,Expedition Everest
2015-05-24,40.71917808219178,Expedition Everest
2015-05-25,37.925925925925924,Expedition Everest
2015-05-26,36.891891891891895,Expedition Everest
2015-05-27,32.53787878787879,Expedition Everest
2015-05-28,33.85321100917431,Expedition Everest
2015-05-29,36.15384615384615,Expedition Everest
2015-05-30,41.89655172413793,Expedition Everest
2015-05-31,39.166666666666664,Expedition Everest
2015-06-01,31.0,Expedition Everest
2015-06-02,29.267241379310345,Expedition Everest
2015-06-03,28.076923076923077,Expedition Everest
2015-06-04,26.666666666666668,Expedition Everest
2015-06-05,32.476190476190474,Expedition Everest
2015-06-06,30.363636363636363,Expedition Everest
2015-06-07,33.46774193548387,Expedition Everest
2015-06-08,32.67716535433071,Expedition Everest
2015-06-09,34.189189189189186,Expedition Everest
2015-06-10,33.97540983606557,Expedition Everest
2015-06-11,38.87323943661972,Expedition Everest
2015-06-12,30.137614678899084,Expedition Everest
2015-06-13,29.766355140186917,Expedition Everest
2015-06-14,27.7734375,Expedition Everest
2015-06-15,27.559055118110237,Expedition Everest
2015-06-16,26.085271317829456,Expedition Everest
2015-06-17,29.956521739130434,Expedition Everest
2015-06-18,22.834645669291337,Expedition Everest
2015-06-19,20.757575757575758,Expedition Everest
2015-06-20,22.956989247311828,Expedition Everest
2015-06-21,26.818181818181817,Expedition Everest
2015-06-22,25.64,Expedition Everest
2015-06-23,31.298076923076923,Expedition Everest
2015-06-24,43.671875,Expedition Everest
2015-06-25,31.875,Expedition Everest
2015-06-26,27.88617886178862,Expedition Everest
2015-06-27,30.576923076923077,Expedition Everest
2015-06-28,28.4765625,Expedition Everest
2015-06-29,29.702380952380953,Expedition Everest
2015-06-30,31.576576576576578,Expedition Everest
2015-07-01,29.132653061224488,Expedition Everest
2015-07-02,35.10989010989011,Expedition Everest
2015-07-03,32.07964601769911,Expedition Everest
2015-07-04,20.321100917431192,Expedition Everest
2015-07-05,22.33644859813084,Expedition Everest
2015-07-06,23.529411764705884,Expedition Everest
2015-07-07,26.061946902654867,Expedition Everest
2015-07-08,35.94488188976378,Expedition Everest
2015-07-09,35.324074074074076,Expedition Everest
2015-07-10,21.80952380952381,Expedition Everest
2015-07-11,23.602150537634408,Expedition Everest
2015-07-12,24.409448818897637,Expedition Everest
2015-07-13,26.636363636363637,Expedition Everest
2015-07-14,35.04761904761905,Expedition Everest
2015-07-15,40.38461538461539,Expedition Everest
2015-07-16,32.17213114754098,Expedition Everest
2015-07-17,26.893203883495147,Expedition Everest
2015-07-18,33.46590909090909,Expedition Everest
2015-07-19,33.52459016393443,Expedition Everest
2015-07-20,33.92857142857143,Expedition Everest
2015-07-21,34.30434782608695,Expedition Everest
2015-07-22,36.544117647058826,Expedition Everest
2015-07-23,36.611570247933884,Expedition Everest
2015-07-24,27.198275862068964,Expedition Everest
2015-07-25,26.35514018691589,Expedition Everest
2015-07-26,30.371900826446282,Expedition Everest
2015-07-27,30.047169811320753,Expedition Everest
2015-07-28,19.0,Expedition Everest
2015-07-29,,Expedition Everest
2015-07-30,40.0,Expedition Everest
2015-07-31,,Expedition Everest
2015-08-01,31.666666666666668,Expedition Everest
2015-08-02,26.701030927835053,Expedition Everest
2015-08-03,22.391304347826086,Expedition Everest
2015-08-04,40.526315789473685,Expedition Everest
2015-08-05,33.58585858585859,Expedition Everest
2015-08-06,35.9375,Expedition Everest
2015-08-07,34.89010989010989,Expedition Everest
2015-08-08,32.12643678160919,Expedition Everest
2015-08-09,29.130434782608695,Expedition Everest
2015-08-10,28.6734693877551,Expedition Everest
2015-08-11,23.7012987012987,Expedition Everest
2015-08-12,43.98936170212766,Expedition Everest
2015-08-13,26.956521739130434,Expedition Everest
2015-08-14,27.804878048780488,Expedition Everest
2015-08-15,33.18840579710145,Expedition Everest
2015-08-16,40.48913043478261,Expedition Everest
2015-08-17,35.76923076923077,Expedition Everest
2015-08-18,31.302083333333332,Expedition Everest
2015-08-19,32.239583333333336,Expedition Everest
2015-08-20,35.857142857142854,Expedition Everest
2015-08-21,22.5,Expedition Everest
2015-08-22,,Expedition Everest
2015-08-23,30.555555555555557,Expedition Everest
2015-08-24,29.545454545454547,Expedition Everest
2015-08-25,18.430232558139537,Expedition Everest
2015-08-26,20.36144578313253,Expedition Everest
2015-08-27,21.574074074074073,Expedition Everest
2015-08-28,16.35593220338983,Expedition Everest
2015-08-29,25.82191780821918,Expedition Everest
2015-08-30,21.235955056179776,Expedition Everest
2015-08-31,12.972972972972974,Expedition Everest
2015-09-01,11.558441558441558,Expedition Everest
2015-09-02,15.271739130434783,Expedition Everest
2015-09-03,10.460526315789474,Expedition Everest
2015-09-04,14.838709677419354,Expedition Everest
2015-09-05,31.796875,Expedition Everest
2015-09-06,36.39784946236559,Expedition Everest
2015-09-07,27.727272727272727,Expedition Everest
2015-09-08,14.935897435897436,Expedition Everest
2015-09-09,18.035714285714285,Expedition Everest
2015-09-10,17.214285714285715,Expedition Everest
2015-09-11,21.835443037974684,Expedition Everest
2015-09-12,32.53164556962025,Expedition Everest
2015-09-13,26.794871794871796,Expedition Everest
2015-09-14,23.352272727272727,Expedition Everest
2015-09-15,25.56338028169014,Expedition Everest
2015-09-16,23.50574712643678,Expedition Everest
2015-09-17,17.86764705882353,Expedition Everest
2015-09-18,21.470588235294116,Expedition Everest
2015-09-19,26.038961038961038,Expedition Everest
2015-09-20,28.354430379746834,Expedition Everest
2015-09-21,18.142857142857142,Expedition Everest
2015-09-22,23.31081081081081,Expedition Everest
2015-09-23,21.162790697674417,Expedition Everest
2015-09-24,17.962962962962962,Expedition Everest
2015-09-25,19.25287356321839,Expedition Everest
2015-09-26,21.625,Expedition Everest
2015-09-27,21.73913043478261,Expedition Everest
2015-09-28,19.661016949152543,Expedition Everest
2015-09-29,11.484375,Expedition Everest
2015-09-30,16.883116883116884,Expedition Everest
2015-10-01,18.38235294117647,Expedition Everest
2015-10-02,18.021978021978022,Expedition Everest
2015-10-03,31.686046511627907,Expedition Everest
2015-10-04,27.925531914893618,Expedition Everest
2015-10-05,19.58823529411765,Expedition Everest
2015-10-06,24.651162790697676,Expedition Everest
2015-10-07,20.333333333333332,Expedition Everest
2015-10-08,26.488095238095237,Expedition Everest
2015-10-09,27.717391304347824,Expedition Everest
2015-10-10,31.5,Expedition Everest
2015-10-11,36.141304347826086,Expedition Everest
2015-10-12,29.642857142857142,Expedition Everest
2015-10-13,25.388349514563107,Expedition Everest
2015-10-14,23.939393939393938,Expedition Everest
2015-10-15,25.0,Expedition Everest
2015-10-16,28.473684210526315,Expedition Everest
2015-10-17,31.93069306930693,Expedition Everest
2015-10-18,29.892473118279568,Expedition Everest
2015-10-19,24.10958904109589,Expedition Everest
2015-10-20,21.329113924050635,Expedition Everest
2015-10-21,15.617977528089888,Expedition Everest
2015-10-22,21.231884057971016,Expedition Everest
2015-10-23,22.032967032967033,Expedition Everest
2015-10-24,27.38372093023256,Expedition Everest
2015-10-25,23.98876404494382,Expedition Everest
2015-10-26,22.2972972972973,Expedition Everest
2015-10-27,18.820224719101123,Expedition Everest
2015-10-28,16.428571428571427,Expedition Everest
2015-10-29,20.853658536585368,Expedition Everest
2015-10-30,19.693877551020407,Expedition Everest
2015-10-31,18.106796116504853,Expedition Everest
2015-11-01,22.34375,Expedition Everest
2015-11-02,14.285714285714286,Expedition Everest
2015-11-03,15.555555555555555,Expedition Everest
2015-11-04,14.567901234567902,Expedition Everest
2015-11-05,20.56179775280899,Expedition Everest
2015-11-06,19.88888888888889,Expedition Everest
2015-11-07,21.650943396226417,Expedition Everest
2015-11-08,19.51086956521739,Expedition Everest
2015-11-09,17.688172043010752,Expedition Everest
2015-11-10,19.270833333333332,Expedition Everest
2015-11-11,21.195652173913043,Expedition Everest
2015-11-12,20.50632911392405,Expedition Everest
2015-11-13,20.103092783505154,Expedition Everest
2015-11-14,27.32456140350877,Expedition Everest
2015-11-15,23.697916666666668,Expedition Everest
2015-11-16,18.571428571428573,Expedition Everest
2015-11-17,17.16867469879518,Expedition Everest
2015-11-18,12.906976744186046,Expedition Everest
2015-11-19,16.056338028169016,Expedition Everest
2015-11-20,20.652173913043477,Expedition Everest
2015-11-21,32.02020202020202,Expedition Everest
2015-11-22,24.53271028037383,Expedition Everest
2015-11-23,55.94736842105263,Expedition Everest
2015-11-24,47.78350515463917,Expedition Everest
2015-11-25,44.310344827586206,Expedition Everest
2015-11-26,35.14563106796116,Expedition Everest
2015-11-27,40.094339622641506,Expedition Everest
2015-11-28,36.15384615384615,Expedition Everest
2015-11-29,22.794117647058822,Expedition Everest
2015-11-30,19.72972972972973,Expedition Everest
2015-12-01,20.0,Expedition Everest
2015-12-02,17.5609756097561,Expedition Everest
2015-12-03,20.662650602409638,Expedition Everest
2015-12-04,25.39325842696629,Expedition Everest
2015-12-05,27.474747474747474,Expedition Everest
2015-12-06,26.020408163265305,Expedition Everest
2015-12-07,22.261904761904763,Expedition Everest
2015-12-08,22.329545454545453,Expedition Everest
2015-12-09,20.3,Expedition Everest
2015-12-10,22.53012048192771,Expedition Everest
2015-12-11,23.77906976744186,Expedition Everest
2015-12-12,34.662921348314605,Expedition Everest
2015-12-13,28.010752688172044,Expedition Everest
2015-12-14,16.835443037974684,Expedition Everest
2015-12-15,18.985507246376812,Expedition Everest
2015-12-16,18.23170731707317,Expedition Everest
2015-12-17,27.59493670886076,Expedition Everest
2015-12-18,20.348837209302324,Expedition Everest
2015-12-19,44.1578947368421,Expedition Everest
2015-12-20,44.11214953271028,Expedition Everest
2015-12-21,40.61946902654867,Expedition Everest
2015-12-22,45.80357142857143,Expedition Everest
2015-12-23,46.26315789473684,Expedition Everest
2015-12-24,28.988095238095237,Expedition Everest
2015-12-25,26.01851851851852,Expedition Everest
2015-12-26,27.8125,Expedition Everest
2015-12-27,49.69298245614035,Expedition Everest
2015-12-28,49.34426229508197,Expedition Everest
2015-12-29,62.075471698113205,Expedition Everest
2015-12-30,53.90756302521008,Expedition Everest
2015-12-31,32.723880597014926,Expedition Everest
2016-01-01,40.0,Expedition Everest
2016-01-02,53.30275229357798,Expedition Everest
2016-01-03,21.11111111111111,Expedition Everest
2016-01-04,41.81372549019608,Expedition Everest
2016-01-05,34.53333333333333,Expedition Everest
2016-01-06,26.049382716049383,Expedition Everest
2016-01-07,30.632183908045977,Expedition Everest
2016-01-08,21.0,Expedition Everest
2016-01-09,38.35443037974684,Expedition Everest
2016-01-10,25.0,Expedition Everest
2016-01-11,23.680555555555557,Expedition Everest
2016-01-12,25.8,Expedition Everest
2016-01-13,15.446428571428571,Expedition Everest
2016-01-14,21.44927536231884,Expedition Everest
2016-01-15,25.8,Expedition Everest
2016-01-16,39.91150442477876,Expedition Everest
2016-01-17,37.64705882352941,Expedition Everest
2016-01-18,42.31707317073171,Expedition Everest
2016-01-19,21.171875,Expedition Everest
2016-01-20,16.25,Expedition Everest
2016-01-21,23.134328358208954,Expedition Everest
2016-01-22,13.071428571428571,Expedition Everest
2016-01-23,24.838709677419356,Expedition Everest
2016-01-24,71.22448979591837,Expedition Everest
2016-01-25,20.443037974683545,Expedition Everest
2016-01-26,15.76923076923077,Expedition Everest
2016-01-27,7.454545454545454,Expedition Everest
2016-01-28,9.545454545454545,Expedition Everest
2016-01-29,34.78260869565217,Expedition Everest
2016-01-30,30.759493670886076,Expedition Everest
2016-01-31,33.37662337662338,Expedition Everest
2016-02-01,27.73972602739726,Expedition Everest
2016-02-02,9.090909090909092,Expedition Everest
2016-02-03,12.297297297297296,Expedition Everest
2016-02-04,19.253731343283583,Expedition Everest
2016-02-05,39.23809523809524,Expedition Everest
2016-02-06,30.59633027522936,Expedition Everest
2016-02-07,39.626168224299064,Expedition Everest
2016-02-08,43.7,Expedition Everest
2016-02-09,23.876404494382022,Expedition Everest
2016-02-10,23.9873417721519,Expedition Everest
2016-02-11,33.72549019607843,Expedition Everest
2016-02-12,34.27835051546392,Expedition Everest
2016-02-13,45.77235772357724,Expedition Everest
2016-02-14,52.30088495575221,Expedition Everest
2016-02-15,39.010416666666664,Expedition Everest
2016-02-16,26.893203883495147,Expedition Everest
2016-02-17,21.197916666666668,Expedition Everest
2016-02-18,20.06024096385542,Expedition Everest
2016-02-19,27.023809523809526,Expedition Everest
2016-02-20,33.737864077669904,Expedition Everest
2016-02-21,22.47252747252747,Expedition Everest
2016-02-22,25.569620253164558,Expedition Everest
2016-02-23,19.166666666666668,Expedition Everest
2016-02-24,7.0,Expedition Everest
2016-02-25,25.357142857142858,Expedition Everest
2016-02-26,26.733333333333334,Expedition Everest
2016-02-27,33.55,Expedition Everest
2016-02-28,42.79220779220779,Expedition Everest
2016-02-29,20.958904109589042,Expedition Everest
2016-03-01,13.26923076923077,Expedition Everest
2016-03-02,14.104477611940299,Expedition Everest
2016-03-03,15.0,Expedition Everest
2016-03-04,21.349206349206348,Expedition Everest
2016-03-05,34.15492957746479,Expedition Everest
2016-03-06,37.53012048192771,Expedition Everest
2016-03-07,29.055555555555557,Expedition Everest
2016-03-08,23.470588235294116,Expedition Everest
2016-03-09,22.4025974025974,Expedition Everest
2016-03-10,18.60759493670886,Expedition Everest
2016-03-11,28.705882352941178,Expedition Everest
2016-03-12,39.271844660194176,Expedition Everest
2016-03-13,36.264367816091955,Expedition Everest
2016-03-14,48.31730769230769,Expedition Everest
2016-03-15,47.472527472527474,Expedition Everest
2016-03-16,37.77777777777778,Expedition Everest
2016-03-17,39.135802469135804,Expedition Everest
2016-03-18,38.0921052631579,Expedition Everest
2016-03-19,25.686274509803923,Expedition Everest
2016-03-20,46.964285714285715,Expedition Everest
2016-03-21,55.25,Expedition Everest
2016-03-22,64.77272727272727,Expedition Everest
2016-03-23,56.18556701030928,Expedition Everest
2016-03-24,49.6875,Expedition Everest
2016-03-25,51.72839506172839,Expedition Everest
2016-03-26,49.56989247311828,Expedition Everest
2016-03-27,41.78947368421053,Expedition Everest
2016-03-28,52.47422680412371,Expedition Everest
2016-03-29,59.24418604651163,Expedition Everest
2016-03-30,70.0,Expedition Everest
2016-03-31,55.526315789473685,Expedition Everest
2016-04-01,46.0,Expedition Everest
2016-04-02,33.55072463768116,Expedition Everest
2016-04-03,44.34065934065934,Expedition Everest
2016-04-04,40.922330097087375,Expedition Everest
2016-04-05,38.2183908045977,Expedition Everest
2016-04-06,40.111111111111114,Expedition Everest
2016-04-07,36.52777777777778,Expedition Everest
2016-04-08,37.17171717171717,Expedition Everest
2016-04-09,40.625,Expedition Everest
2016-04-10,36.375,Expedition Everest
2016-04-11,23.50574712643678,Expedition Everest
2016-04-12,19.25,Expedition Everest
2016-04-13,20.654761904761905,Expedition Everest
2016-04-14,24.587628865979383,Expedition Everest
2016-04-15,29.725274725274726,Expedition Everest
2016-04-16,37.752808988764045,Expedition Everest
2016-04-17,31.373626373626372,Expedition Everest
2016-04-18,26.565656565656564,Expedition Everest
2016-04-19,24.93421052631579,Expedition Everest
2016-04-20,20.460526315789473,Expedition Everest
2016-04-21,30.15625,Expedition Everest
2016-04-22,45.88235294117647,Expedition Everest
2016-04-23,39.72222222222222,Expedition Everest
2016-04-24,63.888888888888886,Expedition Everest
2016-04-25,40.0,Expedition Everest
2016-04-26,23.125,Expedition Everest
2016-04-27,22.466666666666665,Expedition Everest
2016-04-28,30.476190476190474,Expedition Everest
2016-04-29,49.910714285714285,Expedition Everest
2016-04-30,40.869565217391305,Expedition Everest
2016-05-01,42.26744186046512,Expedition Everest
2016-05-02,35.47872340425532,Expedition Everest
2016-05-03,19.634146341463413,Expedition Everest
2016-05-04,6.623376623376624,Expedition Everest
2016-05-05,29.466666666666665,Expedition Everest
2016-05-06,27.794117647058822,Expedition Everest
2016-05-07,34.382716049382715,Expedition Everest
2016-05-08,22.880434782608695,Expedition Everest
2016-05-09,15.898876404494382,Expedition Everest
2016-05-10,21.119402985074625,Expedition Everest
2016-05-11,14.444444444444445,Expedition Everest
2016-05-12,25.0,Expedition Everest
2016-05-13,38.095238095238095,Expedition Everest
2016-05-14,32.4,Expedition Everest
2016-05-15,45.520833333333336,Expedition Everest
2016-05-16,30.181818181818183,Expedition Everest
2016-05-17,21.923076923076923,Expedition Everest
2016-05-18,19.533333333333335,Expedition Everest
2016-05-19,28.017241379310345,Expedition Everest
2016-05-20,30.246913580246915,Expedition Everest
2016-05-21,33.83838383838384,Expedition Everest
2016-05-22,35.05681818181818,Expedition Everest
2016-05-23,36.875,Expedition Everest
2016-05-24,34.096385542168676,Expedition Everest
2016-05-25,34.345238095238095,Expedition Everest
2016-05-26,35.714285714285715,Expedition Everest
2016-05-27,35.49242424242424,Expedition Everest
2016-05-28,38.2,Expedition Everest
2016-05-29,39.66942148760331,Expedition Everest
2016-05-30,36.19565217391305,Expedition Everest
2016-05-31,27.87878787878788,Expedition Everest
2016-06-01,27.24,Expedition Everest
2016-06-02,29.22222222222222,Expedition Everest
2016-06-03,41.975806451612904,Expedition Everest
2016-06-04,34.39393939393939,Expedition Everest
2016-06-05,29.541284403669724,Expedition Everest
2016-06-06,25.225563909774436,Expedition Everest
2016-06-07,26.705426356589147,Expedition Everest
2016-06-08,29.608695652173914,Expedition Everest
2016-06-09,29.954545454545453,Expedition Everest
2016-06-10,30.635593220338983,Expedition Everest
2016-06-11,24.820143884892087,Expedition Everest
2016-06-12,23.346774193548388,Expedition Everest
2016-06-13,28.8,Expedition Everest
2016-06-14,23.923076923076923,Expedition Everest
2016-06-15,23.10483870967742,Expedition Everest
2016-06-16,24.285714285714285,Expedition Everest
2016-06-17,18.52,Expedition Everest
2016-06-18,17.899159663865547,Expedition Everest
2016-06-19,15.72,Expedition Everest
2016-06-20,26.785714285714285,Expedition Everest
2016-06-21,26.065573770491802,Expedition Everest
2016-06-22,24.703389830508474,Expedition Everest
2016-06-23,21.44,Expedition Everest
2016-06-24,24.96212121212121,Expedition Everest
2016-06-25,23.237410071942445,Expedition Everest
2016-06-26,21.41592920353982,Expedition Everest
2016-06-27,28.46153846153846,Expedition Everest
2016-06-28,21.422764227642276,Expedition Everest
2016-06-29,23.89830508474576,Expedition Everest
2016-06-30,21.504065040650406,Expedition Everest
2016-07-01,21.29032258064516,Expedition Everest
2016-07-02,27.59259259259259,Expedition Everest
2016-07-03,21.009615384615383,Expedition Everest
2016-07-04,15.8,Expedition Everest
2016-07-05,21.375,Expedition Everest
2016-07-06,20.47826086956522,Expedition Everest
2016-07-07,24.12280701754386,Expedition Everest
2016-07-08,16.944444444444443,Expedition Everest
2016-07-09,21.428571428571427,Expedition Everest
2016-07-10,18.181818181818183,Expedition Everest
2016-07-11,29.791666666666668,Expedition Everest
2016-07-12,25.3,Expedition Everest
2016-07-13,24.102564102564102,Expedition Everest
2016-07-14,23.237704918032787,Expedition Everest
2016-07-15,19.63963963963964,Expedition Everest
2016-07-16,29.514563106796118,Expedition Everest
2016-07-17,28.058252427184467,Expedition Everest
2016-07-18,27.161016949152543,Expedition Everest
2016-07-19,26.951219512195124,Expedition Everest
2016-07-20,26.92982456140351,Expedition Everest
2016-07-21,28.50515463917526,Expedition Everest
2016-07-22,20.36036036036036,Expedition Everest
2016-07-23,24.375,Expedition Everest
2016-07-24,28.293650793650794,Expedition Everest
2016-07-25,32.0,Expedition Everest
2016-07-26,27.32758620689655,Expedition Everest
2016-07-27,24.29824561403509,Expedition Everest
2016-07-28,23.701923076923077,Expedition Everest
2016-07-29,20.792079207920793,Expedition Everest
2016-07-30,37.55,Expedition Everest
2016-07-31,17.1875,Expedition Everest
2016-08-01,22.899159663865547,Expedition Everest
2016-08-02,25.123966942148762,Expedition Everest
2016-08-03,21.605504587155963,Expedition Everest
2016-08-04,24.148936170212767,Expedition Everest
2016-08-05,18.405172413793103,Expedition Everest
2016-08-06,26.623931623931625,Expedition Everest
2016-08-07,19.45945945945946,Expedition Everest
2016-08-08,21.73913043478261,Expedition Everest
2016-08-09,25.833333333333332,Expedition Everest
2016-08-10,15.853658536585366,Expedition Everest
2016-08-11,23.623853211009173,Expedition Everest
2016-08-12,21.59090909090909,Expedition Everest
2016-08-13,26.2109375,Expedition Everest
2016-08-14,23.0,Expedition Everest
2016-08-15,22.829457364341085,Expedition Everest
2016-08-16,23.3,Expedition Everest
2016-08-17,17.876106194690266,Expedition Everest
2016-08-18,26.978021978021978,Expedition Everest
2016-08-19,20.927419354838708,Expedition Everest
2016-08-20,23.106060606060606,Expedition Everest
2016-08-21,23.78048780487805,Expedition Everest
2016-08-22,19.813432835820894,Expedition Everest
2016-08-23,20.04950495049505,Expedition Everest
2016-08-24,16.237113402061855,Expedition Everest
2016-08-25,21.869158878504674,Expedition Everest
2016-08-26,20.607142857142858,Expedition Everest
2016-08-27,27.5,Expedition Everest
2016-08-28,17.62295081967213,Expedition Everest
2016-08-29,13.3984375,Expedition Everest
2016-08-30,11.176470588235293,Expedition Everest
2016-08-31,8.434782608695652,Expedition Everest
2016-09-01,9.666666666666666,Expedition Everest
2016-09-02,10.219298245614034,Expedition Everest
2016-09-03,23.25581395348837,Expedition Everest
2016-09-04,27.798165137614678,Expedition Everest
2016-09-05,23.868613138686133,Expedition Everest
2016-09-06,6.4646464646464645,Expedition Everest
2016-09-07,8.10126582278481,Expedition Everest
2016-09-08,7.061855670103093,Expedition Everest
2016-09-09,9.53125,Expedition Everest
2016-09-10,17.5,Expedition Everest
2016-09-11,20.714285714285715,Expedition Everest
2016-09-12,12.641509433962264,Expedition Everest
